Year,Month,category,clubbed_name,Product,value
2024,Jan,PVT,Acko General,All Other miscellaneous,42.3
2024,Jan,PVT,Acko General,Marine Hull,0.0
2024,Jan,PVT,Acko General,Motor TP,423.15
2024,Jan,PVT,Acko General,Marine Cargo,0.0
2024,Jan,PVT,Acko General,Liability,77.13
2024,Jan,PVT,Acko General,Overseas Medical,32.29
2024,Jan,PVT,Acko General,Credit Guarantee,0.0
2024,Jan,PVT,Acko General,Aviation,0.0
2024,Jan,PVT,Acko General,Health-Group,676.29
2024,Jan,PVT,Acko General,Health-Retail,32.02
2024,Jan,PVT,Acko General,Health-Government schemes,0.0
2024,Jan,PVT,Acko General,P.A.,6.1
2024,Jan,PVT,Acko General,Fire,0.0
2024,Jan,PVT,Acko General,Crop Insurance,0.0
2024,Jan,PVT,Acko General,Engineering,0.0
2024,Jan,PVT,Acko General,Motor OD,252.18
2024,Jan,SAHI,Aditya Birla,Health-Group,1830.0
2024,Jan,SAHI,Aditya Birla,Fire,0.0
2024,Jan,SAHI,Aditya Birla,Health-Retail,841.87
2024,Jan,SAHI,Aditya Birla,Aviation,0.0
2024,Jan,SAHI,Aditya Birla,Credit Guarantee,0.0
2024,Jan,SAHI,Aditya Birla,Liability,0.0
2024,Jan,SAHI,Aditya Birla,Marine Cargo,0.0
2024,Jan,SAHI,Aditya Birla,Engineering,0.0
2024,Jan,SAHI,Aditya Birla,Marine Hull,0.0
2024,Jan,SAHI,Aditya Birla,Health-Government schemes,0.0
2024,Jan,SAHI,Aditya Birla,Crop Insurance,0.0
2024,Jan,SAHI,Aditya Birla,All Other miscellaneous,0.0
2024,Jan,SAHI,Aditya Birla,P.A.,176.33
2024,Jan,SAHI,Aditya Birla,Motor OD,0.0
2024,Jan,SAHI,Aditya Birla,Motor TP,0.0
2024,Jan,SAHI,Aditya Birla,Overseas Medical,28.53
2024,Jan,SP,AIC,Aviation,0.0
2024,Jan,SP,AIC,Engineering,0.0
2024,Jan,SP,AIC,P.A.,0.0
2024,Jan,SP,AIC,Motor TP,0.0
2024,Jan,SP,AIC,Health-Retail,0.0
2024,Jan,SP,AIC,Credit Guarantee,0.0
2024,Jan,SP,AIC,Health-Group,0.0
2024,Jan,SP,AIC,Liability,0.0
2024,Jan,SP,AIC,Marine Cargo,0.0
2024,Jan,SP,AIC,Health-Government schemes,0.0
2024,Jan,SP,AIC,Fire,0.0
2024,Jan,SP,AIC,Crop Insurance,8172.87
2024,Jan,SP,AIC,All Other miscellaneous,26.54
2024,Jan,SP,AIC,Overseas Medical,0.0
2024,Jan,SP,AIC,Motor OD,0.0
2024,Jan,SP,AIC,Marine Hull,0.0
2024,Jan,PVT,Bajaj Allianz,Marine Hull,17.53
2024,Jan,PVT,Bajaj Allianz,Overseas Medical,164.0
2024,Jan,PVT,Bajaj Allianz,Health-Retail,771.98
2024,Jan,PVT,Bajaj Allianz,Motor OD,2244.21
2024,Jan,PVT,Bajaj Allianz,P.A.,206.22
2024,Jan,PVT,Bajaj Allianz,Aviation,15.27
2024,Jan,PVT,Bajaj Allianz,All Other miscellaneous,894.12
2024,Jan,PVT,Bajaj Allianz,Engineering,355.94
2024,Jan,PVT,Bajaj Allianz,Liability,555.23
2024,Jan,PVT,Bajaj Allianz,Health-Government schemes,2750.76
2024,Jan,PVT,Bajaj Allianz,Health-Group,2491.65
2024,Jan,PVT,Bajaj Allianz,Marine Cargo,245.99
2024,Jan,PVT,Bajaj Allianz,Credit Guarantee,17.41
2024,Jan,PVT,Bajaj Allianz,Motor TP,2575.85
2024,Jan,PVT,Bajaj Allianz,Fire,2098.32
2024,Jan,PVT,Bajaj Allianz,Crop Insurance,2110.68
2024,Jan,SAHI,Care Insurance,Health-Group,2167.8
2024,Jan,SAHI,Care Insurance,Overseas Medical,98.12
2024,Jan,SAHI,Care Insurance,Health-Government schemes,0.0
2024,Jan,SAHI,Care Insurance,All Other miscellaneous,0.0
2024,Jan,SAHI,Care Insurance,Health-Retail,3036.28
2024,Jan,SAHI,Care Insurance,Motor OD,0.0
2024,Jan,SAHI,Care Insurance,Marine Hull,0.0
2024,Jan,SAHI,Care Insurance,Credit Guarantee,0.0
2024,Jan,SAHI,Care Insurance,P.A.,177.18
2024,Jan,SAHI,Care Insurance,Engineering,0.0
2024,Jan,SAHI,Care Insurance,Marine Cargo,0.0
2024,Jan,SAHI,Care Insurance,Liability,0.0
2024,Jan,SAHI,Care Insurance,Crop Insurance,0.0
2024,Jan,SAHI,Care Insurance,Fire,0.0
2024,Jan,SAHI,Care Insurance,Aviation,0.0
2024,Jan,SAHI,Care Insurance,Motor TP,0.0
2024,Jan,PVT,Cholamandalam MS,Crop Insurance,445.63
2024,Jan,PVT,Cholamandalam MS,All Other miscellaneous,75.23
2024,Jan,PVT,Cholamandalam MS,Engineering,30.55
2024,Jan,PVT,Cholamandalam MS,Fire,607.24
2024,Jan,PVT,Cholamandalam MS,P.A.,291.61
2024,Jan,PVT,Cholamandalam MS,Credit Guarantee,0.0
2024,Jan,PVT,Cholamandalam MS,Motor TP,2353.89
2024,Jan,PVT,Cholamandalam MS,Motor OD,1623.47
2024,Jan,PVT,Cholamandalam MS,Aviation,0.0
2024,Jan,PVT,Cholamandalam MS,Marine Hull,13.77
2024,Jan,PVT,Cholamandalam MS,Marine Cargo,102.86
2024,Jan,PVT,Cholamandalam MS,Liability,18.21
2024,Jan,PVT,Cholamandalam MS,Overseas Medical,1.39
2024,Jan,PVT,Cholamandalam MS,Health-Group,161.25
2024,Jan,PVT,Cholamandalam MS,Health-Government schemes,0.0
2024,Jan,PVT,Cholamandalam MS,Health-Retail,466.4
2024,Jan,SP,ECGC Ltd,Engineering,0.0
2024,Jan,SP,ECGC Ltd,Motor TP,0.0
2024,Jan,SP,ECGC Ltd,Health-Retail,0.0
2024,Jan,SP,ECGC Ltd,Liability,0.0
2024,Jan,SP,ECGC Ltd,Fire,0.0
2024,Jan,SP,ECGC Ltd,Marine Cargo,0.0
2024,Jan,SP,ECGC Ltd,Motor OD,0.0
2024,Jan,SP,ECGC Ltd,Marine Hull,0.0
2024,Jan,SP,ECGC Ltd,Health-Government schemes,0.0
2024,Jan,SP,ECGC Ltd,Crop Insurance,0.0
2024,Jan,SP,ECGC Ltd,Overseas Medical,0.0
2024,Jan,SP,ECGC Ltd,Health-Group,0.0
2024,Jan,SP,ECGC Ltd,P.A.,0.0
2024,Jan,SP,ECGC Ltd,Aviation,0.0
2024,Jan,SP,ECGC Ltd,Credit Guarantee,988.48
2024,Jan,SP,ECGC Ltd,All Other miscellaneous,0.0
2024,Jan,PVT,Future Generali,Crop Insurance,343.36
2024,Jan,PVT,Future Generali,Marine Cargo,99.06
2024,Jan,PVT,Future Generali,Liability,56.18
2024,Jan,PVT,Future Generali,Health-Group,1105.38
2024,Jan,PVT,Future Generali,Motor TP,682.09
2024,Jan,PVT,Future Generali,Fire,493.05
2024,Jan,PVT,Future Generali,Engineering,69.71
2024,Jan,PVT,Future Generali,Health-Government schemes,0.0
2024,Jan,PVT,Future Generali,Marine Hull,2.64
2024,Jan,PVT,Future Generali,Health-Retail,159.33
2024,Jan,PVT,Future Generali,All Other miscellaneous,253.83
2024,Jan,PVT,Future Generali,Overseas Medical,5.86
2024,Jan,PVT,Future Generali,Aviation,0.0
2024,Jan,PVT,Future Generali,Motor OD,657.98
2024,Jan,PVT,Future Generali,P.A.,130.82
2024,Jan,PVT,Future Generali,Credit Guarantee,0.0
2024,Jan,PVT,Go Digit,Health-Government schemes,0.0
2024,Jan,PVT,Go Digit,Marine Cargo,32.07
2024,Jan,PVT,Go Digit,Liability,112.85
2024,Jan,PVT,Go Digit,Credit Guarantee,0.0
2024,Jan,PVT,Go Digit,Health-Group,1036.65
2024,Jan,PVT,Go Digit,Motor TP,2898.82
2024,Jan,PVT,Go Digit,Motor OD,1612.89
2024,Jan,PVT,Go Digit,Aviation,0.0
2024,Jan,PVT,Go Digit,Fire,447.52
2024,Jan,PVT,Go Digit,Engineering,71.49
2024,Jan,PVT,Go Digit,Overseas Medical,7.58
2024,Jan,PVT,Go Digit,Crop Insurance,0.0
2024,Jan,PVT,Go Digit,All Other miscellaneous,104.67
2024,Jan,PVT,Go Digit,Marine Hull,2.05
2024,Jan,PVT,Go Digit,Health-Retail,48.1
2024,Jan,PVT,Go Digit,P.A.,270.33
2024,Jan,PVT,HDFC ERGO,Health-Government schemes,0.0
2024,Jan,PVT,HDFC ERGO,Fire,1596.94
2024,Jan,PVT,HDFC ERGO,Motor OD,2062.8
2024,Jan,PVT,HDFC ERGO,Motor TP,2231.05
2024,Jan,PVT,HDFC ERGO,Marine Cargo,151.61
2024,Jan,PVT,HDFC ERGO,Marine Hull,14.29
2024,Jan,PVT,HDFC ERGO,Overseas Medical,28.66
2024,Jan,PVT,HDFC ERGO,Aviation,17.67
2024,Jan,PVT,HDFC ERGO,Credit Guarantee,89.31
2024,Jan,PVT,HDFC ERGO,P.A.,474.97
2024,Jan,PVT,HDFC ERGO,All Other miscellaneous,251.78
2024,Jan,PVT,HDFC ERGO,Liability,569.58
2024,Jan,PVT,HDFC ERGO,Health-Group,1511.54
2024,Jan,PVT,HDFC ERGO,Health-Retail,2972.14
2024,Jan,PVT,HDFC ERGO,Engineering,228.52
2024,Jan,PVT,HDFC ERGO,Crop Insurance,2711.69
2024,Jan,PVT,ICICI Lombard,Marine Hull,60.15
2024,Jan,PVT,ICICI Lombard,Credit Guarantee,55.87
2024,Jan,PVT,ICICI Lombard,P.A.,621.93
2024,Jan,PVT,ICICI Lombard,Motor OD,3815.9
2024,Jan,PVT,ICICI Lombard,All Other miscellaneous,556.38
2024,Jan,PVT,ICICI Lombard,Crop Insurance,1166.96
2024,Jan,PVT,ICICI Lombard,Aviation,174.72
2024,Jan,PVT,ICICI Lombard,Health-Retail,967.76
2024,Jan,PVT,ICICI Lombard,Engineering,774.22
2024,Jan,PVT,ICICI Lombard,Health-Government schemes,0.0
2024,Jan,PVT,ICICI Lombard,Health-Group,4287.39
2024,Jan,PVT,ICICI Lombard,Motor TP,3905.75
2024,Jan,PVT,ICICI Lombard,Marine Cargo,614.38
2024,Jan,PVT,ICICI Lombard,Liability,806.88
2024,Jan,PVT,ICICI Lombard,Overseas Medical,204.55
2024,Jan,PVT,ICICI Lombard,Fire,3068.99
2024,Jan,PVT,IFFCO -Tokio,Liability,219.57
2024,Jan,PVT,IFFCO -Tokio,Aviation,0.0
2024,Jan,PVT,IFFCO -Tokio,Health-Retail,186.15
2024,Jan,PVT,IFFCO -Tokio,Health-Group,780.31
2024,Jan,PVT,IFFCO -Tokio,Health-Government schemes,451.01
2024,Jan,PVT,IFFCO -Tokio,Marine Cargo,240.72
2024,Jan,PVT,IFFCO -Tokio,Marine Hull,13.7
2024,Jan,PVT,IFFCO -Tokio,Credit Guarantee,40.88
2024,Jan,PVT,IFFCO -Tokio,Motor TP,1922.64
2024,Jan,PVT,IFFCO -Tokio,Engineering,211.08
2024,Jan,PVT,IFFCO -Tokio,Crop Insurance,1090.88
2024,Jan,PVT,IFFCO -Tokio,All Other miscellaneous,421.56
2024,Jan,PVT,IFFCO -Tokio,Overseas Medical,2.16
2024,Jan,PVT,IFFCO -Tokio,Fire,891.05
2024,Jan,PVT,IFFCO -Tokio,Motor OD,1899.64
2024,Jan,PVT,IFFCO -Tokio,P.A.,121.81
2024,Jan,PVT,Kotak Mahindra,Motor TP,248.22
2024,Jan,PVT,Kotak Mahindra,Engineering,9.07
2024,Jan,PVT,Kotak Mahindra,Health-Group,418.0
2024,Jan,PVT,Kotak Mahindra,Health-Retail,79.72
2024,Jan,PVT,Kotak Mahindra,Health-Government schemes,0.0
2024,Jan,PVT,Kotak Mahindra,Liability,1.46
2024,Jan,PVT,Kotak Mahindra,Motor OD,324.21
2024,Jan,PVT,Kotak Mahindra,Marine Hull,0.0
2024,Jan,PVT,Kotak Mahindra,P.A.,54.45
2024,Jan,PVT,Kotak Mahindra,Marine Cargo,6.96
2024,Jan,PVT,Kotak Mahindra,All Other miscellaneous,36.4
2024,Jan,PVT,Kotak Mahindra,Aviation,0.0
2024,Jan,PVT,Kotak Mahindra,Fire,63.99
2024,Jan,PVT,Kotak Mahindra,Crop Insurance,0.0
2024,Jan,PVT,Kotak Mahindra,Overseas Medical,0.0
2024,Jan,PVT,Kotak Mahindra,Credit Guarantee,0.0
2024,Jan,PVT,Kshema,Overseas Medical,0.0
2024,Jan,PVT,Kshema,Credit Guarantee,0.0
2024,Jan,PVT,Kshema,Marine Hull,0.0
2024,Jan,PVT,Kshema,Health-Group,0.0
2024,Jan,PVT,Kshema,Health-Retail,0.0
2024,Jan,PVT,Kshema,All Other miscellaneous,0.0
2024,Jan,PVT,Kshema,Crop Insurance,527.39
2024,Jan,PVT,Kshema,Engineering,0.0
2024,Jan,PVT,Kshema,Liability,0.0
2024,Jan,PVT,Kshema,P.A.,0.0
2024,Jan,PVT,Kshema,Health-Government schemes,0.0
2024,Jan,PVT,Kshema,Motor TP,0.0
2024,Jan,PVT,Kshema,Fire,0.0
2024,Jan,PVT,Kshema,Aviation,0.0
2024,Jan,PVT,Kshema,Motor OD,0.0
2024,Jan,PVT,Kshema,Marine Cargo,0.0
2024,Jan,PVT,Liberty General,Liability,16.13
2024,Jan,PVT,Liberty General,Health-Government schemes,0.0
2024,Jan,PVT,Liberty General,Health-Retail,56.3
2024,Jan,PVT,Liberty General,Health-Group,205.16
2024,Jan,PVT,Liberty General,Aviation,0.0
2024,Jan,PVT,Liberty General,Marine Hull,0.0
2024,Jan,PVT,Liberty General,Marine Cargo,32.06
2024,Jan,PVT,Liberty General,All Other miscellaneous,57.73
2024,Jan,PVT,Liberty General,Fire,74.2
2024,Jan,PVT,Liberty General,Credit Guarantee,0.0
2024,Jan,PVT,Liberty General,Overseas Medical,19.84
2024,Jan,PVT,Liberty General,Motor TP,525.08
2024,Jan,PVT,Liberty General,P.A.,16.45
2024,Jan,PVT,Liberty General,Crop Insurance,0.0
2024,Jan,PVT,Liberty General,Engineering,36.74
2024,Jan,PVT,Liberty General,Motor OD,783.7
2024,Jan,PVT,Magma HDI,Marine Hull,0.0
2024,Jan,PVT,Magma HDI,Liability,69.79
2024,Jan,PVT,Magma HDI,Aviation,0.0
2024,Jan,PVT,Magma HDI,Overseas Medical,0.0
2024,Jan,PVT,Magma HDI,Health-Retail,40.57
2024,Jan,PVT,Magma HDI,P.A.,13.42
2024,Jan,PVT,Magma HDI,Motor TP,1153.98
2024,Jan,PVT,Magma HDI,All Other miscellaneous,0.95
2024,Jan,PVT,Magma HDI,Motor OD,454.94
2024,Jan,PVT,Magma HDI,Marine Cargo,37.07
2024,Jan,PVT,Magma HDI,Crop Insurance,0.0
2024,Jan,PVT,Magma HDI,Fire,301.5
2024,Jan,PVT,Magma HDI,Engineering,18.0
2024,Jan,PVT,Magma HDI,Credit Guarantee,0.0
